"Country","Year","Status","Life expectancy","Adult Mortality","infant deaths","Alcohol","percentage expenditure","Hepatitis B","Measles","BMI","under-five deaths","Polio","Total expenditure","Diphtheria","HIV/AIDS","GDP","Population","thinness  1-19 years","thinness 5-9 years","Income composition of resources","Schooling","Emission","Military Expenditure"
"Afghanistan",2010,0,-1.08397731672184,0.92094080683391,0.804663078851305,-1.13521384820471,-0.365094290664086,-0.504312938325591,-0.0356592032723553,-1.09619430453968,0.334187586142992,-0.683506130532429,1.40259586970286,-0.689799225730104,-0.34591930724799,-0.58949877670457,-0.055353461889302,3.05665398844881,2.9882856562747,-0.835036802267216,-0.80579500065304,-0.305657443291053,-0.337517274768
"Afghanistan",2011,0,-1.04261892965204,0.889023799057782,0.756869728493367,-1.13521384820471,-0.399092463573817,-0.422784530978891,0.0565457687480145,-1.07117490816698,0.305147814712036,-0.598880491703424,0.83723404890421,-0.605076572773756,-0.34591930724799,-0.585106757445773,-0.0490833575236873,3.01177247934189,2.94429689781802,-0.807214026191602,-0.719517230699628,-0.304745638440835,-0.335317255735615
"Afghanistan",2012,0,-1.0116001393497,0.865086043225685,0.725007494921408,-1.13521384820471,-0.365794633133483,-0.463548734652241,0.0361958432825813,-1.05115939106881,0.281915997567271,-0.641193311117926,1.11353869816671,-0.64743789925193,-0.34591930724799,-0.583255231739575,-0.00188550039003576,2.94445021568152,2.90030813936134,-0.765479862078181,-0.633239460746217,-0.303944505931864,-0.342254803507716
"Afghanistan",2013,0,-0.9702417522799,0.833169035449557,0.67721414456347,-1.13521384820471,-0.368120270271128,-0.58584134567229,-0.176037671416649,-1.02613999469611,0.258684180422506,-0.85275740819044,0.94775590860921,-0.774521878686452,-0.34591930724799,-0.58530093914243,-0.036299669113125,2.8995687065746,2.83432500167632,-0.733019956656632,-0.604480204095081,-0.303198684460375,-0.343956053042063
"Afghanistan",2014,0,-0.9702417522799,0.857106791281653,0.645351910991511,-1.13521384820471,-0.367977715206341,-0.66736975301899,-0.170454948501353,-1.0011205983234,0.241260317563933,-1.02200868584845,0.969010112398632,-0.8592445316428,-0.34591930724799,-0.58632065849275,-0.0295552465163483,2.85468719746769,2.79033624321964,-0.705197180581018,-0.575720947443944,-0.302468616174481,-0.339897018870945
"Afghanistan",2015,0,-0.442922317139988,0.793272775729396,0.613489677419552,-1.13521384820471,-0.369028805039279,-0.54507714199894,-0.110845874792872,-0.976101201950694,0.223836454705359,-3.22227529540259,0.960508430882863,-0.732160552208278,-0.34591930724799,-0.587842989752866,-0.0231276273946127,2.78736493380732,2.74634748476296,-0.691285792543211,-0.546961690792807,-0.30171481369951,-0.345361917355154
"Albania",2000,0,0.342887037186154,-1.21749871416671,-0.358308446525193,-0.224235890277627,-0.359458314171447,0.718613171874902,-0.155147482443284,0.319903530155472,-0.252415796762319,0.628191271317156,0.152848686884791,0.623401895093288,-0.34591930724799,-0.556176687571667,-0.219208295352852,-0.601189003764787,-0.574803778716337,0.1294861016874,-0.374406150885985,-0.298455530179197,-0.357623107708319
"Albania",2001,0,0.446283004860646,-1.19356095833461,-0.358308446525193,-0.076981918996263,-0.357353270588234,0.718613171874902,-0.213135765627969,0.369942322900883,-0.252415796762319,0.628191271317156,0.0423268271797917,0.623401895093288,-0.34591930724799,-0.54808334820789,-0.221017737408232,-0.601189003764787,-0.596798157944677,0.157308877763014,-0.403165407537122,-0.298215336683499,-0.356997184099118
"Albania",2002,0,0.415264214558299,-1.18558170639058,-0.358308446525193,-0.206765080125601,-0.353460163003392,0.718613171874902,-0.213315853463946,0.414977236371754,-0.252415796762319,0.670504090731659,0.169852049916329,0.665763221571462,-0.34591930724799,-0.541302368986729,-0.221716153132585,-0.623629758318245,-0.596798157944677,0.194405912530499,-0.374406150885985,-0.297935794082705,-0.356566305064289
"Albania",2003,0,0.363566230721053,-1.16164395055848,-0.358308446525193,-0.0669985989093909,-0.395522166887522,0.759377375548252,-0.214036204807856,0.465016029117166,-0.252415796762319,0.628191271317156,0.157099527642675,0.623401895093288,-0.34591930724799,-0.517578045597392,-0.22247067864326,-0.646070512871702,-0.618792537173017,0.212954429914242,-0.374406150885985,-0.297615809346116,-0.355174913634889
"Albania",2004,0,0.384245424255951,-1.16962320250251,-0.358308446525193,-0.00460284836643998,-0.298503679490409,0.840905782894951,-0.214126248725844,0.515054821862578,-0.252415796762319,0.670504090731659,0.203858775979406,0.623401895093288,-0.34591930724799,-0.489753109165887,-0.223303587028738,-0.66851126742516,-0.640786916401357,0.245414335335792,-0.316887637583711,-0.297305388628127,-0.353204016229941
"Albania",2005,0,0.435943408093198,-1.18558170639058,-0.358308446525193,0.150138612980078,-0.389772994967813,0.800141579221602,-0.214216292643833,0.565093614607989,-0.252415796762319,0.628191271317156,0.0933369162744068,0.665763221571462,-0.34591930724799,-0.469686780583965,-0.224318819368597,-0.66851126742516,-0.662781295629697,0.263962852719534,-0.345646894234848,-0.296988409725955,-0.352470800320769
"Albania",2006,0,0.508320585465343,-0.515324543091876,-0.358308446525193,0.187576063305849,-0.400870053879835,0.800141579221602,-0.208633569728537,-1.64161714546467,-0.252415796762319,0.628191271317156,-0.0171849434305925,0.623401895093288,-0.34591930724799,-0.431062758609787,-0.225122509929746,-0.690952021978617,-0.662781295629697,0.314971275524826,-0.173091354328026,-0.296697936818189,-0.350017621662195
"Albania",2007,0,0.68409373051198,-1.23345721805477,-0.358308446525193,0.254963473892236,-0.387312241421252,0.800141579221602,-0.212775589956015,0.655163441549731,-0.252415796762319,0.712816910146161,0.0848352347586374,0.665763221571462,-0.34591930724799,-0.424722402612916,-0.225259479568556,-0.713392776532075,-0.684775674858036,0.347431180946376,-0.115572841025752,-0.296405277849029,-0.345734018045599
"Albania",2008,0,0.622056149907284,-1.29729123360703,-0.358308446525193,0.26245096395739,-0.385262710887628,0.840905782894951,-0.214756556151765,0.700198355020602,-0.252415796762319,0.712816910146161,-0.012934102672708,0.708124548049636,-0.34591930724799,-0.384892430083461,-0.225419701260504,-0.713392776532075,-0.706770054086376,0.393802474405732,-0.000535814421204051,-0.296079281443606,-0.340895144106053
"Albania",2009,0,0.704772924046877,-0.579158558644134,-0.358308446525193,0.307375904348314,-0.239384321201263,0.800141579221602,-0.214756556151765,0.745233268491472,-0.252415796762319,0.670504090731659,-0.0469408287357847,0.665763221571462,-0.34591930724799,-0.398878430684752,-0.22554975901463,-0.735833531085533,-0.706770054086376,0.430899509173217,0.0569826988810697,-0.295753011780508,-0.346696695830869
"Albania",2010,0,0.715112520814327,-0.579158558644134,-0.358308446525193,0.180088573240695,-0.382826662212596,0.840905782894951,-0.213856116971878,0.785264302687801,-0.252415796762319,0.712816910146161,-0.238228662840591,0.708124548049636,-0.34591930724799,-0.354475474418528,-0.225643772472765,-0.75827428563899,-0.728764433314716,0.44944802655696,0.143260468834481,-0.295410346656953,-0.346445645324195
"Albania",2011,0,0.756470907884124,-0.60309631447623,-0.374239563311172,0.202551043436157,-0.197693052895152,0.840905782894951,-0.212235326448083,0.825295336884131,-0.252415796762319,0.712816910146161,-0.0809475547988615,0.708124548049636,-0.34591930724799,-0.38158504941186,-0.225389241662216,-0.75827428563899,-0.728764433314716,0.509730708054124,0.373334522043577,-0.295019861440399,-0.345561701661685
"Albania",2012,0,0.787489698186472,-0.619054818364294,-0.374239563311172,0.145146952936642,-0.209224690524236,0.840905782894951,-0.213946160889867,0.860322491805919,-0.252415796762319,0.712816910146161,-0.131957643893477,0.708124548049636,-0.34591930724799,-0.391732975519483,-0.22546118570908,-0.780715040192448,-0.750758812543056,0.574650518897223,0.632167831903809,-0.29465396941453,-0.346659485551846
"Albania",2013,0,0.81850848848882,-0.635013322252359,-0.374239563311172,0.0503054121113567,-0.20059021859536,0.840905782894951,-0.214756556151765,0.895349646727708,-0.252415796762319,0.712816910146161,-0.102201758588284,0.708124548049636,-0.34591930724799,-0.382787159517121,-0.225757371794252,-0.780715040192448,-0.750758812543056,0.607110424318772,0.632167831903809,-0.294276600566341,-0.346913145476808
"Albania",2014,0,0.849527278791167,-1.2414364699988,-0.374239563311172,-0.0120903384315942,-0.201586951285302,0.800141579221602,-0.214756556151765,0.930376801649496,-0.252415796762319,0.670504090731659,-0.00868326191482347,0.665763221571462,-0.34591930724799,-0.374166187181718,-0.225801917971215,-0.803155794745906,-0.772753191771395,0.616384683010644,0.632167831903809,-0.293850591852129,-0.347063880221492
"Albania",2015,0,0.880546069093515,-0.71480584169268,-0.374239563311172,0.0103721317638681,-0.231459181978579,0.840905782894951,-0.214756556151765,0.970407835845825,-0.25822375104851,0.712816910146161,0.0423268271797917,0.708124548049636,-0.34591930724799,-0.407438807421221,-0.225814007199181,-0.803155794745906,-0.772753191771395,0.621021812356579,0.632167831903809,-0.293407016189592,-0.350704287363828
"Algeria",2000,0,0.208472279209314,-0.148278953666398,-0.0396861108056045,-1.07531392768348,-0.330068279960574,-0.0151424942453936,-0.214756556151765,0.289880254508225,-0.11302489389373,0.162750257757626,-1.02463420304924,0.157427303833375,-0.34591930724799,-0.525053250826678,-0.0399003405391447,0.386204196587349,0.348960148873932,0.036743514768687,-0.374406150885985,-0.155137547129758,-0.211608090262683
"Algeria",2001,0,0.218811875976764,-0.148278953666398,-0.0556172275915839,-1.08030558772691,-0.333098825411067,-0.0151424942453936,0.0271014075657284,0.334915167979095,-0.118832848179922,0.289688716001134,-0.87585477652328,0.284511283267896,-0.34591930724799,-0.526355170394899,-0.0372164465176183,0.363763442033892,0.326965769645592,0.0738405495361723,-0.316887637583711,-0.148889263252205,-0.194868341543419
"Algeria",2002,0,0.239491069511661,-0.148278953666398,-0.0556172275915839,-1.04785979744458,-0.332852483150017,-0.0151424942453936,0.313080891097656,0.374946202175425,-0.124640802466113,0.162750257757626,-0.92261402486001,0.157427303833375,-0.34591930724799,-0.524134692698494,-0.0345666257223054,0.341322687480434,0.304971390417252,0.115574713649593,-0.259369124281437,-0.142221394080262,-0.194154472914228
"Algeria",2003,0,0.249830666279111,-0.140299701722365,-0.0556172275915839,-1.05285145748802,-0.390697914551357,-0.0151424942453936,1.16957863900562,0.419981115646295,-0.124640802466113,0.205063077172128,-0.97787495471251,0.199788630311548,-0.34591930724799,-0.461553726181182,-0.031677825856984,0.341322687480434,0.282977011188912,0.16194600710895,-0.144332097676889,-0.135431105470238,-0.185739943940224
"Algeria",2004,0,0.311868246883806,-1.19356095833461,-0.0715483443775633,-1.02539732724912,-0.299182451235368,0.107150116774656,0.0813978901128797,0.465016029117166,-0.124640802466113,0.162750257757626,-1.00337999925982,0.157427303833375,-0.34591930724799,-0.479989026508504,-0.0290706261604847,0.318881932926976,0.282977011188912,0.208317300568306,-0.0868135843746152,-0.128879103667676,-0.138349197556749
"Algeria",2005,0,0.373905827488503,-0.220092221162687,-0.0715483443775633,-1.01291817714053,-0.401222874159611,0.188678524121355,-0.00747545694191022,0.515054821862578,-0.130448756752304,0.247375896586631,-1.13090522199636,0.242149956789722,-0.34591930724799,-0.45251297279833,-0.0260714660983434,0.296441178373519,0.260982631960573,0.240777205989856,-0.000535814421204051,-0.120938433287432,-0.128598269156821
"Algeria",2006,0,0.425603811325749,-0.252009228938815,-0.0556172275915839,-1.04785979744458,-0.275833910392095,-2.86863675137988,-0.129755097570486,0.560089735333448,-0.124640802466113,0.54356563248815,-1.07989513290174,0.53867924213694,-0.34591930724799,-0.433649045272962,-0.0228554817904882,0.296441178373519,0.260982631960573,0.26859998206547,0.0857419555322071,-0.11346552493164,-0.11514386001817
"Algeria",2007,0,0.466962198395545,-0.275946984770912,-0.0556172275915839,-1.02789315727083,-0.252374248587483,-2.82787254770653,-0.214756556151765,-1.64161714546467,-0.124640802466113,0.54356563248815,-0.884356458039049,0.53867924213694,-0.34591930724799,-0.408458313978277,-0.0189259242316938,0.274000423820061,0.238988252732233,0.287148499449212,0.0857419555322071,-0.105381156812671,-0.0473908916798115
"Algeria",2008,0,0.497980988697892,-0.299884740603008,-0.0556172275915839,-1.0229014972274,-0.382234398487369,0.514792153508153,-0.195217025948229,0.660167320824272,-0.124640802466113,0.416627174244642,-0.722824509239435,0.453956589180592,-0.34591930724799,-0.353995801462074,-0.0156989544949475,0.274000423820061,0.238988252732233,0.319608404870762,0.172019725485618,-0.0972496649453802,0.0501635737504163
"Algeria",2009,0,0.528999779000241,-0.323822496435105,-0.0556172275915839,-1.01291817714053,-0.237507083610296,0.637084764528203,-0.20512185692698,0.710206113569684,-0.124640802466113,0.501252813073648,-0.229726981324822,0.53867924213694,-0.34591930724799,-0.412010334795533,-0.0117659475640432,0.274000423820061,0.238988252732233,0.356705439638247,0.315816008741303,-0.0882863162339457,0.0587736065140656
"Algeria",2010,0,0.560018569302589,-0.355739504211233,-0.0396861108056045,-1.02539732724912,-0.200664879407465,0.677848968201552,-0.205482032598935,0.765248785589637,-0.118832848179922,0.54356563248815,-0.331747159514052,0.53867924213694,-0.34591930724799,-0.380181631257187,-0.0074829640537491,0.251559669266604,0.216993873503893,0.398439603751668,0.459612291996987,-0.0794998532410645,0.0898505715073704
"Algeria",2011,0,0.580697762837488,-0.37967726004333,-0.0396861108056045,-0.997943197010218,-0.163995747500002,0.677848968201552,-0.204671637337037,0.82029145760959,-0.118832848179922,0.54356563248815,-0.259482866630014,0.53867924213694,-0.34591930724799,-0.328315876010509,-0.00287117982370398,0.251559669266604,0.216993873503893,0.444810897211024,0.574649318601536,-0.0705647682033118,0.326946099921153
"Algeria",2012,0,0.601376956372385,-0.403615015875426,-0.0396861108056045,-0.972984896793038,-0.1420161101388,0.677848968201552,-0.213135765627969,0.875334129629543,-0.118832848179922,0.54356563248815,0.101838597790176,0.53867924213694,-0.34591930724799,-0.321218840012067,0.00203211248590942,0.251559669266604,0.216993873503893,0.48190793197851,0.689686345206084,-0.0610104485354199,0.380558354129705
"Algeria",2013,0,0.622056149907284,-0.411594267819458,-0.0396861108056045,-1.00543068707537,-0.147391261140387,0.677848968201552,-0.212505458202049,0.930376801649496,-0.118832848179922,0.54356563248815,0.518420992062866,0.53867924213694,-0.34591930724799,-0.326195198890603,0.00710902976195518,0.251559669266604,0.216993873503893,0.505093578708188,0.689686345206084,-0.0511335983747404,0.446996107614305
"Algeria",2014,0,0.632395746674734,-1.21749871416671,-0.0396861108056045,-1.13521384820471,-0.377011571816873,0.677848968201552,-0.214756556151765,0.99042335294399,-0.118832848179922,0.54356563248815,0.556678558883827,0.53867924213694,-0.34591930724799,-0.325839192600229,0.0121993240315549,0.274000423820061,0.216993873503893,0.523642096091931,0.689686345206084,-0.0404555886328918,0.412221658929576
"Algeria",2015,0,0.653074940209631,-1.15366469861445,-0.0396861108056045,-1.03621259067656,-0.402416812158559,0.677848968201552,-0.20908378931848,1.04546602496394,-0.118832848179922,0.54356563248815,-0.551090542620897,0.53867924213694,-0.34591930724799,-0.397881306874241,0.0171809729350407,0.274000423820061,0.216993873503893,0.532916354783802,0.689686345206084,-0.0292245417528693,0.466970020856049
"Angola",2000,0,-2.47982288032749,-0.922266392237516,1.17107876492883,-0.675981124208592,-0.394977780369935,-0.33219741170478,-0.0149491021349675,-1.16124473510872,0.671048934742082,-3.3492137536461,-1.32219305610116,-2.29952963190071,0.0635724839445348,-0.321853538937879,-0.136708907022925,-0.646070512871702,-0.640786916401357,-1.14108733909897,-2.12872080660534,-0.29896202804514,-0.314811350742526
"Angola",2001,0,-2.43846449325769,-0.954183400013645,1.17107876492883,-0.493785532623175,-0.388195948978849,-0.33219741170478,0.599780725973493,-1.14122921801055,0.66524098045589,-1.741326615895,-0.221225299809053,-1.87591636711897,0.0851246834809835,-0.337446707592808,-0.133200231993635,-0.690952021978617,-0.684775674858036,-1.09935317498555,-1.98492452334966,-0.298240735328029,-0.329074188136166
"Angola",2002,0,-2.3557477191181,1.81461702456551,1.15514764814285,-0.433885612101942,-0.391157227190666,-0.33219741170478,0.860818044222567,-1.11620982163785,0.653625071883508,-1.91057789355301,-0.965122432438856,-1.74883238768445,0.128229082553881,-0.238403903702214,-0.129327848598842,-0.735833531085533,-0.728764433314716,-1.05298188152619,-1.86988749674511,-0.297301222194385,-0.326339124043362
"Angola",2003,0,-2.32472892881575,1.79067926873341,1.13921653135687,-0.266665000646834,-0.385585246566461,-0.33219741170478,-0.107064030237349,-1.09119042526514,0.642009163311126,-3.3069009342316,-0.633556853323858,-3.31620146737689,0.14978128209033,-0.201848087187295,-0.12498465547709,-0.75827428563899,-0.772753191771395,-1.02979623479651,-1.75485047014056,-0.296630878236402,-0.307939324961449
"Angola",2004,0,-2.2937101385134,1.77472076484535,1.12328541457089,-0.256681680559962,-0.39826353503306,-0.33219741170478,-0.212145282530094,-1.07117490816698,0.624585300452552,-3.3069009342316,-0.50603163058732,-3.31620146737689,0.171333481626778,-0.543173792174736,-0.120832097653947,-0.803155794745906,-0.816741950228075,-0.988062070683092,-1.61105418688487,-0.29523610573559,-0.296206557330259
"Angola",2005,0,-2.26269134821105,1.74280375706922,1.09142318099893,0.120188652719462,-0.356423066622051,-0.33219741170478,-0.191525225310695,-1.04615551179427,0.601353483307787,-1.825952254724,-0.765332916818281,-1.87591636711897,0.192885681163227,-0.541819006836682,-0.116319491084853,-0.848037303852821,1.11876342186582,-0.9370536478778,-1.49601716028033,-0.293818624060295,-0.252658045650169
"Angola",2006,0,-2.23167255790871,1.73482450512519,1.05956094742698,0.319855054456905,-0.390665891479978,-0.33219741170478,-0.145872958890453,-1.02113611542157,0.572313711876831,-1.95289071296751,-0.578295923471358,-2.04536167303167,0.171333481626778,-0.478641646857859,-0.0961393633357134,1.12674909685145,1.07477466340914,-0.876770966380637,-1.38098013367578,-0.292170247331872,-0.204517683546075
"Angola",2007,0,-2.17997457407146,1.686948993461,1.01176759706904,0.447142385564524,-0.315844857146606,-0.218963512612142,-0.123452023311281,-0.991112839774318,0.543273940445875,-0.302690755801904,-1.07139345138597,-0.393269940382886,0.192885681163227,-0.465007586027503,-0.0478292315268429,1.08186758774454,1.0527802841808,-0.807214026191602,-1.23718385042009,-0.290307552983682,-0.199576514896082
"Angola",2008,0,-2.12827659023421,1.65503198568487,0.963974246711099,0.626842147128223,-0.285356662668521,-0.382020327305541,-0.190894917884775,-0.966093443401612,0.514234169014919,-0.725818949946932,-0.87585477652328,-0.562715246295582,0.192885681163227,-0.41202384366144,-0.101819789326345,1.05942683319108,1.00879152572412,-0.742294215348503,-1.12214682381555,-0.288406830698436,-0.109607024438631
"Angola",2009,0,-2.08691820316442,1.6390734817968,0.916180896353161,0.611867166997915,-0.302681824442194,-0.708133956692339,0.0379967216423541,-0.941074047028906,0.479386443297772,-0.810444588775937,-0.650560216355397,-3.23147881442054,0.171333481626778,-0.43990024490687,-0.0966284711604362,1.01454532408416,0.964802767267445,-0.686648663197275,-1.007109797211,-0.28635102140796,-0.0978671238693237
"Angola",2010,0,-2.03522021932717,1.60715647402068,0.868387545995223,0.80903773871364,-0.312644502290011,-0.0559066979187434,-0.10760429374528,-1.81174904079907,0.444538717580625,-0.048813839314888,-1.06714261062809,-0.223824634470191,0.171333481626778,-0.430173854494453,-0.0912436136531137,0.969663814977248,0.920814008810765,-0.64955162842979,-0.863313513955313,-0.284198336231046,-0.082786688995542
"Angola",2011,0,-1.89046586458288,1.57523946624455,0.820594195637285,0.873929319278309,-0.290049559071083,-0.259727716285492,-0.0842829189862221,-0.881027495734412,0.409690991863478,-0.38731639463091,-1.07139345138597,-0.477992593339234,0.171333481626778,-0.388975254572288,-0.0856626347029695,0.924782305870333,0.876825250354086,-0.61709172300824,-0.748276487350765,-0.281950363403346,-0.0717547166388208
"Angola",2012,0,-1.37348602621042,1.55130171041245,0.772800845279346,0.918854259669233,-0.282446752968505,-0.137435105265443,0.186659230241603,-0.856008099361706,0.380651220432522,-0.302690755801904,-1.10540017744905,-0.308547287426539,0.192885681163227,-0.372962435704309,-0.0742111463631226,0.902341551316875,0.832836491897406,-0.556809041511077,-0.489443177490532,-0.279475396454808,-0.0315772694746786
"Angola",2013,0,-1.88012626781543,1.52736395458035,0.725007494921408,0.883912639365181,-0.385573498132209,-0.0559066979187434,0.552687756865433,-0.825984823714459,0.351611449001566,-0.641193311117926,-0.697319464692127,-0.223824634470191,0.128229082553881,-0.35969062138704,-0.0739690989944944,0.85746004220996,0.810842112669066,-0.487252101322042,-0.173091354328026,-0.277061040057145,0.123211982416539
"Angola",2014,0,-1.81808868721074,1.47150919097213,0.693145261349449,0.941316729864696,-0.391191107203386,-0.58584134567229,0.838667240397361,-0.795961548067212,0.328379631856801,-0.598880491703424,-1.10114933669116,-0.774521878686452,0.0635724839445348,-0.362530350984821,-0.0678829611414093,0.835019287656502,0.766853354212387,-0.468703583938299,-0.173091354328026,-0.274491221521583,0.182953608697597
"Angola",2015,0,-1.74571150983859,1.36777891569971,0.67721414456347,0.295063142907839,-0.402416812158559,-0.58584134567229,-0.204131373829105,-0.765938272419965,0.310955768998227,-3.17996247598809,-0.842131439844062,-0.774521878686452,0.042020284408086,-0.421273532460839,-0.0617418304415429,0.790137778549587,0.744858974984047,-0.450155066554556,-0.173091354328026,-0.271898769210967,-0.0742360683516869
"Antigua and Barbuda",2000,0,0.446283004860646,-0.0605071822820439,-0.374239563311172,0.676758747562584,0.125828219069631,0.811012033534495,-0.214756556151765,-0.0203602605133285,-0.25822375104851,0.585878451902653,-0.752580394544627,0.53867924213694,-0.34591930724799,4.6673400625773,-0.244784239757274,-0.242136930909465,-0.266882469519581,-2.91247074924639,-3.45164661255764,-0.312129617458144,0
"Antigua and Barbuda",2001,0,0.466962198395545,-0.0764656861701082,-0.374239563311172,0.736658668083817,-0.325706571807063,0.718613171874902,-0.214756556151765,0.0146668944084595,-0.25822375104851,0.712816910146161,-0.603800968018666,0.623401895093288,-0.34591930724799,4.39057093157353,-0.244784239757274,-0.264577685462922,-0.288876848747921,-2.91247074924639,-3.45164661255764,-0.312103657979086,0
"Antigua and Barbuda",2002,0,0.487641391930444,-0.0844449381141403,-0.374239563311172,0.661783767432276,0.031989116136205,0.840905782894951,-0.214756556151765,0.0446901700557067,-0.25822375104851,0.458939993659145,-0.633556853323858,0.665763221571462,-0.34591930724799,4.40586115280108,-0.244784239757274,-0.264577685462922,-0.288876848747921,-2.91247074924639,-3.45164661255764,-0.312076058953984,0
"Antigua and Barbuda",2003,0,0.508320585465343,-0.100403442002205,-0.374239563311172,0.649304617323685,0.140031213636472,0.840905782894951,-0.214756556151765,-1.72668309313187,-0.25822375104851,0.712816910146161,-0.582546764229243,0.708124548049636,-0.34591930724799,4.59489068715501,-0.244784239757274,-0.28701844001638,-0.288876848747921,-2.91247074924639,-3.45164661255764,-0.312046000609812,0
"Antigua and Barbuda",2004,0,0.528999779000241,-0.116361945890269,-0.374239563311172,0.679254577584302,-0.391707602886965,0.759377375548252,-0.214756556151765,-1.69165593821008,-0.25822375104851,0.628191271317156,-0.71857366848155,0.623401895093288,-0.34591930724799,0.105092971382849,-0.244784239757274,-0.28701844001638,-0.310871227976261,-2.91247074924639,-3.45164661255764,-0.312014575977269,0
"Antigua and Barbuda",2005,0,0.549678972535139,-0.132320449778333,-0.374239563311172,0.896391789473771,0.279402956365199,0.840905782894951,-0.214756556151765,0.139763876271989,-0.25822375104851,0.670504090731659,-0.633556853323858,0.708124548049636,-0.34591930724799,-0.0103472435905914,-0.244784239757274,-0.28701844001638,-0.310871227976261,-2.91247074924639,-3.45164661255764,-0.311982604829378,0
